,date,venue_code,found,rooms_available,rooms_occupied,room_revenue,state,hotelSearchesMX,is_holiday,hocc,hotelSearches,dayofweek,day,month,venue_encode,occ,Evento,Lugar,Modalidad
5759,2021-05-27,MTYZO,True,198,111,149098.99,Nuevo Leon,0.71,0,0.1149,0.5,3,27,5,24,0.560606061,,,
5760,2021-05-28,MTYZO,True,198,117,144371.96,Nuevo Leon,0.69,0,0.1196,0.48,4,28,5,24,0.590909091,,,
5761,2021-05-29,MTYZO,True,198,93,110449.13,Nuevo Leon,0.72,0,0.1215,0.49,5,29,5,24,0.46969697,,,
5762,2021-05-30,MTYZO,True,198,80,101917.21,Nuevo Leon,0.66,0,0.1171,0.5,6,30,5,24,0.404040404,,,
5763,2021-05-31,MTYZO,True,198,109,142044.93,Nuevo Leon,0.68,0,0.109,0.26,0,31,5,24,0.550505051,,,
5764,2021-06-03,MTYZO,True,198,121,157205.13,Nuevo Leon,0.77,0,0.1063,0.78,3,3,6,24,0.611111111,,,
5765,2021-06-04,MTYZO,True,198,81,105305.42,Nuevo Leon,0.69,0,0.0962,0.0,4,4,6,24,0.409090909,,,
5766,2021-06-05,MTYZO,True,198,65,87170.01,Nuevo Leon,0.74,0,0.1097,0.27,5,5,6,24,0.328282828,,,
5767,2021-06-06,MTYZO,True,198,85,106460.72,Nuevo Leon,0.74,0,0.1243,0.0,6,6,6,24,0.429292929,,,
5768,2021-06-07,MTYZO,True,198,100,131409.98,Nuevo Leon,0.78,0,0.1192,0.53,0,7,6,24,0.505050505,,,
5769,2021-06-08,MTYZO,True,198,114,149268.57,Nuevo Leon,0.83,0,0.1162,0.32,1,8,6,24,0.575757576,,,
5770,2021-06-09,MTYZO,True,198,135,181882.52,Nuevo Leon,0.82,0,0.139,0.0,2,9,6,24,0.681818182,,,
5771,2021-06-10,MTYZO,True,198,123,160632.83,Nuevo Leon,0.67,0,0.1268,0.58,3,10,6,24,0.621212121,,,
5772,2021-06-11,MTYZO,True,198,88,111694.64,Nuevo Leon,0.73,0,0.1211,0.52,4,11,6,24,0.444444444,Fashion Show Boda,Auditorio Pabellon M,Presencial
5773,2021-06-12,MTYZO,True,198,76,93405.83,Nuevo Leon,0.74,0,0.1329,0.74,5,12,6,24,0.383838384,,,
5774,2021-06-13,MTYZO,True,198,87,109849.23,Nuevo Leon,0.74,0,0.1252,0.5,6,13,6,24,0.439393939,,,
5775,2021-06-14,MTYZO,True,198,123,161839.28,Nuevo Leon,0.74,0,0.1222,0.0,0,14,6,24,0.621212121,,,
5776,2021-06-15,MTYZO,True,198,109,147315.72,Nuevo Leon,0.84,0,0.1113,0.31,1,15,6,24,0.550505051,,,
5777,2021-06-16,MTYZO,True,198,118,151648.95,Nuevo Leon,0.86,0,0.125,0.66,2,16,6,24,0.595959596,,,
5778,2021-06-20,MTYZO,True,198,99,126028.3,Nuevo Leon,0.8,0,0.1836,0.51,6,20,6,24,0.5,,,
5779,2021-06-21,MTYZO,True,198,111,148197.74,Nuevo Leon,0.87,0,0.1546,0.54,0,21,6,24,0.560606061,,,
5780,2021-06-22,MTYZO,True,198,135,174438.09,Nuevo Leon,0.97,0,0.1546,0.32,1,22,6,24,0.681818182,,,
5781,2021-06-24,MTYZO,True,198,139,183492.16,Nuevo Leon,0.81,0,0.1665,0.25,3,24,6,24,0.702020202,,,
5782,2021-06-25,MTYZO,True,198,94,113328.2,Nuevo Leon,0.77,0,0.2198,0.0,4,25,6,24,0.474747475,,,
5783,2021-06-26,MTYZO,True,198,109,138659.63,Nuevo Leon,0.81,0,0.2274,0.49,5,26,6,24,0.550505051,,,
5784,2021-06-27,MTYZO,True,198,104,130254.08,Nuevo Leon,0.8,0,0.2005,0.25,6,27,6,24,0.525252525,,,
5785,2021-06-28,MTYZO,True,198,131,168560.96,Nuevo Leon,0.77,0,0.2199,0.75,0,28,6,24,0.661616162,,,
5786,2021-06-29,MTYZO,True,198,140,184571.45,Nuevo Leon,0.92,0,0.2092,0.31,1,29,6,24,0.707070707,,,
5787,2021-06-30,MTYZO,True,198,153,204978.87,Nuevo Leon,1.0,0,0.2116,0.69,2,30,6,24,0.772727273,,,
5788,2021-07-01,MTYZO,True,198,140,186084.41,Nuevo Leon,0.76,0,0.2157,0.5,3,1,7,24,0.707070707,,,
5789,2021-07-02,MTYZO,True,198,118,141266.46,Nuevo Leon,0.75,0,0.2192,0.1,4,2,7,24,0.595959596,,,
5790,2021-07-03,MTYZO,True,198,126,151894.74,Nuevo Leon,0.77,0,0.2154,0.1,5,3,7,24,0.636363636,,,
5791,2021-07-04,MTYZO,True,198,99,124603.38,Nuevo Leon,0.76,0,0.22,0.1,6,4,7,24,0.5,,,
5792,2021-07-05,MTYZO,True,198,102,129713.12,Nuevo Leon,0.77,0,0.2135,0.1,0,5,7,24,0.515151515,,,
5793,2021-07-06,MTYZO,True,198,142,184423.57,Nuevo Leon,0.86,0,0.245,0.25,1,6,7,24,0.717171717,,,
5794,2021-07-07,MTYZO,True,198,126,160363.0,Nuevo Leon,0.81,0,0.2422,0.13,2,7,7,24,0.636363636,,,
5795,2021-07-08,MTYZO,True,198,104,135980.9,Nuevo Leon,0.71,0,0.233,0.37,3,8,7,24,0.525252525,,,
5796,2021-07-09,MTYZO,True,198,80,98337.62,Nuevo Leon,0.81,0,0.1753,0.0,4,9,7,24,0.404040404,,,
5797,2021-07-10,MTYZO,True,198,91,115455.22,Nuevo Leon,0.9,0,0.2516,0.3,5,10,7,24,0.45959596,,,
5798,2021-07-11,MTYZO,True,198,85,110939.2,Nuevo Leon,0.87,0,0.2479,0.1,6,11,7,24,0.429292929,Fashion Show Boda,Auditorio Pabellon M,Presencial
5799,2021-07-13,MTYZO,True,198,122,160886.0,Nuevo Leon,0.99,0,0.2641,0.25,1,13,7,24,0.616161616,,,
5800,2021-07-14,MTYZO,True,198,119,166641.44,Nuevo Leon,0.95,0,0.2428,0.25,2,14,7,24,0.601010101,,,
5801,2021-07-15,MTYZO,True,198,117,153393.27,Nuevo Leon,0.86,0,0.2624,0.1,3,15,7,24,0.590909091,,,
5802,2021-07-16,MTYZO,True,196,102,135191.11,Nuevo Leon,0.83,0,0.2803,0.4,4,16,7,24,0.520408163,,,
5803,2021-07-17,MTYZO,True,198,107,131624.55,Nuevo Leon,0.92,0,0.284,0.31,5,17,7,24,0.54040404,,,
5804,2021-07-18,MTYZO,True,198,114,146248.02,Nuevo Leon,0.87,0,0.3141,0.31,6,18,7,24,0.575757576,,,
5805,2021-07-19,MTYZO,True,198,136,176605.23,Nuevo Leon,0.85,0,0.292,0.0,0,19,7,24,0.686868687,,,
5806,2021-07-20,MTYZO,True,198,129,171532.66,Nuevo Leon,0.99,0,0.2911,0.26,1,20,7,24,0.651515152,,,
5807,2021-07-21,MTYZO,True,198,122,172990.76,Nuevo Leon,0.93,0,0.2698,1.0,2,21,7,24,0.616161616,,,
5808,2021-07-22,MTYZO,True,198,101,132602.04,Nuevo Leon,0.88,0,0.2847,0.11,3,22,7,24,0.51010101,,,
5809,2021-07-25,MTYZO,True,198,97,123673.57,Nuevo Leon,0.92,0,0.234,0.21,6,25,7,24,0.48989899,,,
5810,2021-07-26,MTYZO,True,198,106,139793.12,Nuevo Leon,0.95,0,0.1977,0.45,0,26,7,24,0.535353535,,,
5811,2021-07-27,MTYZO,True,198,110,151870.4,Nuevo Leon,1.0,0,0.2992,0.13,1,27,7,24,0.555555556,,,
5812,2021-07-28,MTYZO,True,198,118,165677.85,Nuevo Leon,0.93,0,0.2686,0.27,2,28,7,24,0.595959596,,,
5813,2021-07-29,MTYZO,True,198,99,144708.51,Nuevo Leon,0.85,0,0.2064,0.0,3,29,7,24,0.5,,,
5814,2021-07-30,MTYZO,True,198,75,96348.56,Nuevo Leon,0.8,0,0.224,0.31,4,30,7,24,0.378787879,,,
5815,2021-07-31,MTYZO,True,198,77,98109.56,Nuevo Leon,0.84,0,0.2212,0.32,5,31,7,24,0.388888889,,,
5816,2021-08-01,MTYZO,True,198,90,116519.64,Nuevo Leon,0.77,0,0.2593,0.33,6,1,8,24,0.454545455,,,
5817,2021-08-02,MTYZO,True,198,72,105622.0,Nuevo Leon,0.88,0,0.2373,0.17,0,2,8,24,0.363636364,,,
5818,2021-08-03,MTYZO,True,198,66,93534.86,Nuevo Leon,0.85,0,0.2654,0.4,1,3,8,24,0.333333333,,,
5819,2021-08-04,MTYZO,True,198,97,149197.8,Nuevo Leon,0.9,0,0.2165,0.44,2,4,8,24,0.48989899,,,
5820,2021-08-05,MTYZO,True,198,92,131470.41,Nuevo Leon,0.88,0,0.2564,0.71,3,5,8,24,0.464646465,,,
5821,2021-08-06,MTYZO,True,198,70,98231.62,Nuevo Leon,0.9,0,0.2366,0.49,4,6,8,24,0.353535354,Fabtech México,Cintermex,Presencial
5822,2021-08-07,MTYZO,True,198,60,75581.59,Nuevo Leon,0.87,0,0.2658,1.0,5,7,8,24,0.303030303,,,
5823,2021-08-08,MTYZO,True,198,54,70822.01,Nuevo Leon,0.87,0,0.266,0.86,6,8,8,24,0.272727273,,,
5824,2021-08-09,MTYZO,True,198,68,97336.8,Nuevo Leon,0.87,0,0.2534,0.18,0,9,8,24,0.343434343,,,
5825,2021-08-10,MTYZO,True,198,99,133050.81,Nuevo Leon,0.99,0,0.2875,0.0,1,10,8,24,0.5,,,
5826,2021-08-11,MTYZO,True,198,93,136524.86,Nuevo Leon,0.91,0,0.2824,0.21,2,11,8,24,0.46969697,Congreso y Exposición de la industria del Acero CONAC,Cintermex,Presencial
5827,2021-08-12,MTYZO,True,198,108,155071.02,Nuevo Leon,0.86,0,0.2631,0.0,3,12,8,24,0.545454545,,,
5828,2021-08-13,MTYZO,True,198,71,101430.35,Nuevo Leon,0.88,0,0.3025,0.35,4,13,8,24,0.358585859,,,
5829,2021-08-14,MTYZO,True,198,55,80374.42,Nuevo Leon,0.91,0,0.354,0.36,5,14,8,24,0.277777778,,,
5830,2021-08-15,MTYZO,True,198,65,89931.3,Nuevo Leon,0.87,0,0.3472,0.71,6,15,8,24,0.328282828,,,
5831,2021-08-16,MTYZO,True,198,77,108415.08,Nuevo Leon,0.94,0,0.4102,0.55,0,16,8,24,0.388888889,,,
5832,2021-08-17,MTYZO,True,198,82,117694.63,Nuevo Leon,1.0,0,0.483,0.83,1,17,8,24,0.414141414,,,
5833,2021-08-18,MTYZO,True,198,83,121137.03,Nuevo Leon,0.98,0,0.4122,0.67,2,18,8,24,0.419191919,,,
5834,2021-08-19,MTYZO,True,198,83,113273.51,Nuevo Leon,0.9,0,0.4558,0.36,3,19,8,24,0.419191919,,,
5835,2021-08-20,MTYZO,True,198,65,83444.87,Nuevo Leon,0.92,0,0.4971,0.55,4,20,8,24,0.328282828,,,
5836,2021-08-21,MTYZO,True,198,53,70381.65,Nuevo Leon,0.86,0,0.4631,0.36,5,21,8,24,0.267676768,,,
5837,2021-08-22,MTYZO,True,198,69,92736.86,Nuevo Leon,0.9,0,0.5222,0.57,6,22,8,24,0.348484848,,,
5838,2021-08-23,MTYZO,True,198,66,91320.57,Nuevo Leon,0.88,0,0.5755,0.21,0,23,8,24,0.333333333,,,
5839,2021-08-24,MTYZO,True,198,80,114008.47,Nuevo Leon,0.93,0,0.5352,0.82,1,24,8,24,0.404040404,,,
5840,2021-08-25,MTYZO,True,198,81,113712.25,Nuevo Leon,0.94,0,0.5911,0.64,2,25,8,24,0.409090909,,,
5841,2021-08-26,MTYZO,True,198,85,118553.91,Nuevo Leon,0.86,0,0.6129,0.0,3,26,8,24,0.429292929,,,
5842,2021-08-27,MTYZO,True,198,65,83017.99,Nuevo Leon,0.87,0,0.5908,0.18,4,27,8,24,0.328282828,,,
5843,2021-08-28,MTYZO,True,198,40,52592.13,Nuevo Leon,0.83,0,0.61,0.0,5,28,8,24,0.202020202,,,
5844,2021-08-29,MTYZO,True,198,51,66389.66,Nuevo Leon,0.86,0,0.6075,0.54,6,29,8,24,0.257575758,,,
5845,2021-08-30,MTYZO,True,198,64,90477.86,Nuevo Leon,0.85,0,0.6224,0.0,0,30,8,24,0.323232323,,,
5846,2021-08-31,MTYZO,True,198,65,95080.72,Nuevo Leon,0.81,0,0.6501,0.4,1,31,8,24,0.328282828,,,
5847,2021-09-01,MTYZO,True,198,88,120321.21,Nuevo Leon,0.96,0,0.6887,0.0,2,1,9,24,0.444444444,,,
5848,2021-09-02,MTYZO,True,198,77,109096.56,Nuevo Leon,0.99,0,0.6532,1.0,3,2,9,24,0.388888889,,,
5849,2021-09-03,MTYZO,True,198,49,66230.52,Nuevo Leon,0.91,0,0.6457,0.72,4,3,9,24,0.247474747,,,
5850,2021-09-04,MTYZO,True,198,39,52094.35,Nuevo Leon,0.87,0,0.6838,0.76,5,4,9,24,0.196969697,,,
5851,2021-09-05,MTYZO,True,198,68,92517.66,Nuevo Leon,0.85,0,0.6944,0.25,6,5,9,24,0.343434343,,,
5852,2021-09-06,MTYZO,True,198,82,114955.48,Nuevo Leon,0.87,0,0.6716,0.26,0,6,9,24,0.414141414,Fabtech México,Cintermex,Presencial
5853,2021-09-07,MTYZO,True,198,80,115817.54,Nuevo Leon,0.92,0,0.7342,0.58,1,7,9,24,0.404040404,,,
5854,2021-09-08,MTYZO,True,198,98,136136.38,Nuevo Leon,0.97,0,0.7473,0.63,2,8,9,24,0.494949495,,,
5855,2021-09-09,MTYZO,True,198,102,141898.43,Nuevo Leon,0.91,0,0.7325,0.0,3,9,9,24,0.515151515,,,
5856,2021-09-10,MTYZO,True,198,64,82770.0,Nuevo Leon,0.87,0,0.7527,0.25,4,10,9,24,0.323232323,,,
5857,2021-09-11,MTYZO,True,198,61,78308.86,Nuevo Leon,0.86,0,0.7358,0.76,5,11,9,24,0.308080808,Congreso y Exposición de la industria del Acero CONAC,Cintermex,Presencial
5858,2021-09-12,MTYZO,True,198,70,92513.17,Nuevo Leon,0.92,0,0.7382,1.0,6,12,9,24,0.353535354,,,
5859,2021-09-13,MTYZO,True,198,63,86345.06,Nuevo Leon,0.84,0,0.7601,0.25,0,13,9,24,0.318181818,,,
5860,2021-09-14,MTYZO,True,198,81,117387.4,Nuevo Leon,0.99,0,0.7177,0.0,1,14,9,24,0.409090909,,,
5861,2021-09-15,MTYZO,True,198,54,77328.21,Nuevo Leon,1.0,0,0.7061,0.61,2,15,9,24,0.272727273,Congreso Internacional de la Federación Mexicana de Asociasiones y Colegios de Endoscopía Ginecológica,Hotel Camino Real,Híbrido
5862,2021-09-16,MTYZO,True,198,52,72455.04,Nuevo Leon,0.78,1,0.667,0.5,3,16,9,24,0.262626263,Congreso Internacional de la Federación Mexicana de Asociasiones y Colegios de Endoscopía Ginecológica,Hotel Camino Real,Híbrido
5863,2021-09-17,MTYZO,True,198,55,75100.25,Nuevo Leon,0.77,0,0.6766,0.24,4,17,9,24,0.277777778,Congreso Internacional de la Federación Mexicana de Asociasiones y Colegios de Endoscopía Ginecológica,Hotel Camino Real,Híbrido
5864,2021-09-18,MTYZO,True,198,57,73385.16,Nuevo Leon,0.79,0,0.654,0.49,5,18,9,24,0.287878788,Congreso Internacional de la Federación Mexicana de Asociasiones y Colegios de Endoscopía Ginecológica,Hotel Camino Real,Híbrido
5865,2021-09-19,MTYZO,True,198,69,89968.58,Nuevo Leon,0.78,0,0.6967,0.0,6,19,9,24,0.348484848,,,
5866,2021-09-20,MTYZO,True,198,94,128546.77,Nuevo Leon,0.83,0,0.6457,0.96,0,20,9,24,0.474747475,,,
5867,2021-09-21,MTYZO,True,198,121,167574.4,Nuevo Leon,0.82,0,0.6499,0.55,1,21,9,24,0.611111111,Cumbre Mundial de Comunicación Politica,Auditorio Pabellon M,Híbrido
5868,2021-09-21,MTYZO,True,198,121,167574.4,Nuevo Leon,0.82,0,0.6499,0.55,1,21,9,24,0.611111111,AHR Expo México,Cintermex,Presencial
5869,2021-09-22,MTYZO,True,198,91,124114.81,Nuevo Leon,0.86,0,0.6467,0.6,2,22,9,24,0.45959596,Cumbre Mundial de Comunicación Politica,Auditorio Pabellon M,Híbrido
5870,2021-09-22,MTYZO,True,198,91,124114.81,Nuevo Leon,0.86,0,0.6467,0.6,2,22,9,24,0.45959596,AHR Expo México,Cintermex,Presencial
5871,2021-09-23,MTYZO,True,198,93,127348.64,Nuevo Leon,0.76,0,0.65,0.0,3,23,9,24,0.46969697,Cumbre Mundial de Comunicación Politica,Auditorio Pabellon M,Híbrido
5872,2021-09-23,MTYZO,True,198,93,127348.64,Nuevo Leon,0.76,0,0.65,0.0,3,23,9,24,0.46969697,AHR Expo México,Cintermex,Presencial
5873,2021-09-24,MTYZO,True,198,78,103340.06,Nuevo Leon,0.68,0,0.6438,0.91,4,24,9,24,0.393939394,,,
5874,2021-09-25,MTYZO,True,198,45,58786.13,Nuevo Leon,0.77,0,0.6103,0.49,5,25,9,24,0.227272727,,,
5875,2021-09-26,MTYZO,True,198,53,72026.01,Nuevo Leon,0.75,0,0.633,0.49,6,26,9,24,0.267676768,,,
5876,2021-09-27,MTYZO,True,198,60,83692.62,Nuevo Leon,0.77,0,0.6324,0.75,0,27,9,24,0.303030303,,,
5877,2021-09-28,MTYZO,True,198,76,106919.91,Nuevo Leon,0.82,0,0.7018,0.0,1,28,9,24,0.383838384,,,
5878,2021-09-29,MTYZO,True,198,98,134154.08,Nuevo Leon,0.82,0,0.6958,0.3,2,29,9,24,0.494949495,,,
5879,2021-09-30,MTYZO,True,198,81,103667.72,Nuevo Leon,0.72,0,0.6113,0.24,3,30,9,24,0.409090909,,,
5880,2021-10-01,MTYZO,True,198,56,65893.4,Nuevo Leon,0.67,0,0.6307,0.24,4,1,10,24,0.282828283,,,
5881,2021-10-02,MTYZO,True,198,44,48483.46,Nuevo Leon,0.75,0,0.6109,0.2,5,2,10,24,0.222222222,,,
5882,2021-10-03,MTYZO,True,198,49,57646.11,Nuevo Leon,0.76,0,0.6008,0.2,6,3,10,24,0.247474747,,,
5883,2021-10-04,MTYZO,True,198,72,94734.57,Nuevo Leon,0.83,0,0.6354,0.0,0,4,10,24,0.363636364,,,
5884,2021-10-05,MTYZO,True,198,75,97254.84,Nuevo Leon,1.0,0,0.6,0.0,1,5,10,24,0.378787879,,,
5885,2021-10-06,MTYZO,True,198,72,91800.73,Nuevo Leon,0.94,0,0.6505,0.0,2,6,10,24,0.363636364,Fabtech México,Cintermex,Presencial
5886,2021-10-07,MTYZO,True,198,87,105163.97,Nuevo Leon,0.81,0,0.5707,0.0,3,7,10,24,0.439393939,,,
5887,2021-10-08,MTYZO,True,198,44,50642.41,Nuevo Leon,0.74,0,0.559,0.39,4,8,10,24,0.222222222,,,
5888,2021-10-09,MTYZO,True,198,52,62549.58,Nuevo Leon,0.81,0,0.5254,1.0,5,9,10,24,0.262626263,,,
5889,2021-10-10,MTYZO,True,198,34,42442.71,Nuevo Leon,0.82,0,0.5211,0.2,6,10,10,24,0.171717172,,,
5890,2021-10-11,MTYZO,True,198,70,93737.7,Nuevo Leon,0.85,0,0.5372,0.21,0,11,10,24,0.353535354,Congreso y Exposición de la industria del Acero CONAC,Cintermex,Presencial
5891,2021-10-12,MTYZO,True,198,65,84128.43,Nuevo Leon,0.91,0,0.5778,0.0,1,12,10,24,0.328282828,,,
5892,2021-10-13,MTYZO,True,198,78,101990.31,Nuevo Leon,0.94,0,0.5121,0.0,2,13,10,24,0.393939394,,,
5893,2021-10-14,MTYZO,True,198,84,109636.05,Nuevo Leon,0.81,0,0.5389,0.6,3,14,10,24,0.424242424,,,
5894,2021-10-15,MTYZO,True,198,42,53169.86,Nuevo Leon,0.75,0,0.6179,0.19,4,15,10,24,0.212121212,,,
5895,2021-10-16,MTYZO,True,198,45,54159.69,Nuevo Leon,0.77,0,0.5528,0.4,5,16,10,24,0.227272727,,,
5896,2021-10-17,MTYZO,True,198,52,59867.71,Nuevo Leon,0.89,0,0.5273,0.0,6,17,10,24,0.262626263,Expo Quinceañera,Cintermex,Presencial
5897,2021-10-18,MTYZO,True,198,93,123254.55,Nuevo Leon,0.88,0,0.4977,0.61,0,18,10,24,0.46969697,,,
5898,2021-10-19,MTYZO,True,198,102,128251.01,Nuevo Leon,0.93,0,0.554,0.5,1,19,10,24,0.515151515,,,
5899,2021-10-20,MTYZO,True,198,131,164941.9,Nuevo Leon,0.9,0,0.5391,0.26,2,20,10,24,0.661616162,Congreso Mexicano de Ortopedia,Cintermex,Presencial
5900,2021-10-21,MTYZO,True,198,130,161540.67,Nuevo Leon,0.79,0,0.4983,0.2,3,21,10,24,0.656565657,Congreso Mexicano de Ortopedia,Cintermex,Presencial
5901,2021-10-22,MTYZO,True,198,92,108018.48,Nuevo Leon,0.77,0,0.5317,0.0,4,22,10,24,0.464646465,Congreso Mexicano de Ortopedia,Cintermex,Presencial
5902,2021-10-23,MTYZO,True,198,64,76627.22,Nuevo Leon,0.74,0,0.5373,0.19,5,23,10,24,0.323232323,Expo tu Boda,Cintermex,Presencial
5903,2021-10-23,MTYZO,True,198,64,76627.22,Nuevo Leon,0.74,0,0.5373,0.19,5,23,10,24,0.323232323,Congreso Mexicano de Ortopedia,Cintermex,Presencial
5904,2021-10-23,MTYZO,True,198,64,76627.22,Nuevo Leon,0.74,0,0.5373,0.19,5,23,10,24,0.323232323,Gran Festival Medieval Mty,Cintermex,Presencial
5905,2021-10-23,MTYZO,True,198,64,76627.22,Nuevo Leon,0.74,0,0.5373,0.19,5,23,10,24,0.323232323,Expo Graduación,Cintermex,Presencial
5906,2021-10-24,MTYZO,True,198,60,76238.22,Nuevo Leon,0.76,0,0.4588,0.19,6,24,10,24,0.303030303,Gran Festival Medieval Mty,Cintermex,Presencial
5907,2021-10-24,MTYZO,True,198,60,76238.22,Nuevo Leon,0.76,0,0.4588,0.19,6,24,10,24,0.303030303,Expo Graduación,Cintermex,Presencial
5908,2021-10-24,MTYZO,True,198,60,76238.22,Nuevo Leon,0.76,0,0.4588,0.19,6,24,10,24,0.303030303,Expo tu Boda,Cintermex,Presencial
5909,2021-10-25,MTYZO,True,198,73,91111.18,Nuevo Leon,0.87,0,0.4555,0.2,0,25,10,24,0.368686869,,,
5910,2021-10-26,MTYZO,True,198,90,119091.22,Nuevo Leon,0.89,0,0.5704,0.5,1,26,10,24,0.454545455,,,
5911,2021-10-27,MTYZO,True,198,95,117339.23,Nuevo Leon,0.97,0,0.4869,0.0,2,27,10,24,0.47979798,,,
5912,2021-10-28,MTYZO,True,198,100,126178.39,Nuevo Leon,0.8,0,0.4549,0.59,3,28,10,24,0.505050505,,,
5913,2021-10-29,MTYZO,True,198,54,64377.92,Nuevo Leon,0.77,0,0.4455,0.0,4,29,10,24,0.272727273,Expo Tu Casa,Cintermex,Presencial
5914,2021-10-30,MTYZO,True,198,48,62477.47,Nuevo Leon,0.84,0,0.4556,0.0,5,30,10,24,0.242424242,Expo Planetas Mascotas,Cintermex,Presencial
5915,2021-10-30,MTYZO,True,198,48,62477.47,Nuevo Leon,0.84,0,0.4556,0.0,5,30,10,24,0.242424242,Expo Tu Casa,Cintermex,Presencial
5916,2021-10-31,MTYZO,True,198,46,55824.9,Nuevo Leon,0.78,0,0.3631,0.0,6,31,10,24,0.232323232,Expo Planetas Mascotas,Cintermex,Presencial
5917,2021-10-31,MTYZO,True,198,46,55824.9,Nuevo Leon,0.78,0,0.3631,0.0,6,31,10,24,0.232323232,Expo Tu Casa,Cintermex,Presencial
5918,2021-11-01,MTYZO,True,198,51,68025.56,Nuevo Leon,0.72,0,0.3705,0.54,0,1,11,24,0.257575758,,,
5919,2021-11-02,MTYZO,True,198,68,87637.7,Nuevo Leon,0.91,0,0.3765,0.0,1,2,11,24,0.343434343,,,
5920,2021-11-03,MTYZO,True,198,88,116765.94,Nuevo Leon,0.81,0,0.3241,0.72,2,3,11,24,0.444444444,,,
5921,2021-11-04,MTYZO,True,198,116,147395.0,Nuevo Leon,0.71,0,0.3073,0.25,3,4,11,24,0.585858586,,,
5922,2021-11-05,MTYZO,True,198,98,114391.76,Nuevo Leon,0.77,0,0.3418,0.26,4,5,11,24,0.494949495,,,
5923,2021-11-06,MTYZO,True,198,69,79380.73,Nuevo Leon,0.76,0,0.3433,0.52,5,6,11,24,0.348484848,,,
5924,2021-11-07,MTYZO,True,198,55,117192.86,Nuevo Leon,0.76,0,0.324,0.78,6,7,11,24,0.277777778,Ebio Norte,Cintermex,Presencial
5925,2021-11-08,MTYZO,True,198,119,155072.87,Nuevo Leon,0.76,0,0.3326,0.0,0,8,11,24,0.601010101,Ebio Norte,Cintermex,Presencial
5926,2021-11-09,MTYZO,True,198,131,172030.68,Nuevo Leon,0.9,0,0.3062,0.0,1,9,11,24,0.661616162,,,
5927,2021-11-10,MTYZO,True,198,137,175895.75,Nuevo Leon,0.93,0,0.3049,0.0,2,10,11,24,0.691919192,,,
5928,2021-11-11,MTYZO,True,198,159,197360.07,Nuevo Leon,0.77,0,0.2831,0.26,3,11,11,24,0.803030303,,,
5929,2021-11-12,MTYZO,True,198,182,282453.3,Nuevo Leon,0.79,0,0.3186,0.26,4,12,11,24,0.919191919,,,
5930,2021-11-13,MTYZO,True,198,175,265592.02,Nuevo Leon,0.8,0,0.3031,0.53,5,13,11,24,0.883838384,,,
5931,2021-11-14,MTYZO,True,198,128,144859.69,Nuevo Leon,0.78,0,0.2822,0.77,6,14,11,24,0.646464646,,,
5932,2021-11-15,MTYZO,True,198,112,129987.55,Nuevo Leon,0.81,1,0.2971,0.27,0,15,11,24,0.565656566,,,
5933,2021-11-16,MTYZO,True,198,129,164518.23,Nuevo Leon,0.94,0,0.3333,0.34,1,16,11,24,0.651515152,,,
5934,2021-11-17,MTYZO,True,198,133,169361.47,Nuevo Leon,0.94,0,0.3306,0.71,2,17,11,24,0.671717172,Congreso Méxicano del Petróleo CMP,Cintermex,Presencial
5935,2021-11-18,MTYZO,True,198,142,180046.33,Nuevo Leon,0.78,0,0.2832,0.27,3,18,11,24,0.717171717,Congreso Méxicano del Petróleo CMP,Cintermex,Presencial
5936,2021-11-19,MTYZO,True,198,108,132408.4,Nuevo Leon,0.8,0,0.2687,0.52,4,19,11,24,0.545454545,Congreso Méxicano del Petróleo CMP,Cintermex,Presencial
5937,2021-11-20,MTYZO,True,198,81,92960.15,Nuevo Leon,0.77,1,0.2739,0.0,5,20,11,24,0.409090909,Congreso Méxicano del Petróleo CMP,Cintermex,Presencial
5938,2021-11-21,MTYZO,True,198,105,127988.73,Nuevo Leon,0.72,0,0.2653,0.0,6,21,11,24,0.53030303,,,
5939,2021-11-22,MTYZO,True,198,84,104265.47,Nuevo Leon,0.8,0,0.3041,0.54,0,22,11,24,0.424242424,,,
5940,2021-11-23,MTYZO,True,198,94,119930.36,Nuevo Leon,0.88,0,0.2654,0.98,1,23,11,24,0.474747475,,,
5941,2021-11-24,MTYZO,True,198,96,122128.19,Nuevo Leon,0.89,0,0.3316,0.0,2,24,11,24,0.484848485,Expo Eléctrica y Solar Norte,Cintermex,Presencial
5942,2021-11-25,MTYZO,True,198,98,122640.59,Nuevo Leon,0.9,0,0.2481,0.26,3,25,11,24,0.494949495,Expo Eléctrica y Solar Norte,Cintermex,Presencial
5943,2021-11-26,MTYZO,True,198,75,87529.29,Nuevo Leon,0.79,0,0.2671,0.0,4,26,11,24,0.378787879,Expo Eléctrica y Solar Norte,Cintermex,Presencial
5944,2021-11-26,MTYZO,True,198,75,87529.29,Nuevo Leon,0.79,0,0.2671,0.0,4,26,11,24,0.378787879,Expo Franquicia-T,Cintermex,Híbrido
5945,2021-11-27,MTYZO,True,198,65,79665.67,Nuevo Leon,0.81,0,0.2265,0.26,5,27,11,24,0.328282828,Expo Franquicia-T,Cintermex,Híbrido
5946,2021-11-28,MTYZO,True,198,73,86340.7,Nuevo Leon,0.79,0,0.2296,0.26,6,28,11,24,0.368686869,,,
